"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","AL1","AY1","AY2","GA1","GA2","GA3","GE1","GF1","IA1","KA1","MA1","MD1","MW1","OD1","REM","EQD"
"36870099999","2019-10-22T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","-0010,1","-0051,1","10303,1",,,,,,"02,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09275,1","3,1,001,1,+999,9",,"3,99,0030,1,999","SYN07436870 425// 80000 11010 21051 39275 40303 53001 82971 333 91103 555 11101=",
"36870099999","2019-10-22T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","030,1,N,0010,1","22000,1,9,N","020000,1,9,9","-0013,1","-0058,1","10310,1",,,,,,"03,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,09280,1","2,1,005,1,+999,9",,,"SYN08036870 32998 30301 11013 21058 39280 40310 52005 83030 333 55011 555 21013 7000/=",
"36870099999","2019-10-22T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","020000,1,9,9","+0039,1","-0044,1","10288,1",,,,,,"02,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9",,"240,N,-0013,1","99999,9,09279,1","8,1,001,1,+999,9",,,"SYN06436870 32998 20000 10039 21044 39279 40288 58001 82030 333 21013=",
"36870099999","2019-10-22T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","010000,1,9,9","+0077,1","-0031,1","10264,1",,,,,,"02,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,09270,1","7,1,009,1,+999,9",,,"SYN05436870 42997 20000 10077 21031 39270 40264 57009 82030=",
"36870099999","2019-10-22T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0065,1","-0042,1","10273,1",,,,,,"01,1,+01250,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,01250,1,99,9,99,9",,,"99999,9,09274,1","3,1,004,1,+999,9",,,"SYN06436870 42697 50201 10065 21042 39274 40273 53004 81230 555 11004=",
"36870099999","2019-10-22T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","999999,9,9,9","+0031,1","-0009,1","10288,1",,,,,,"02,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9",,"240,M,+0089,1","99999,9,09277,1","2,1,003,1,+999,9",,,"SYN06436870 329// 20000 10031 21009 39277 40288 52003 82030 333 10089=",
"36870099999","2019-10-22T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0018,1","-0003,1","10278,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0089,1","99999,9,09264,1","8,1,013,1,+999,9",,,"SYN05836870 329// 00000 10018 21003 39264 40278 58013 333 10089=",
"36870099999","2019-10-22T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0011,1","-0008,1","10272,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09255,1","7,1,009,1,+999,9",,,"SYN04836870 429// 00000 10011 21008 39255 40272 57009=",
"36870099999","2019-10-23T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0005,1","-0014,1","10282,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09262,1","3,1,007,1,+999,9",,"3,99,0040,1,999","SYN07436870 429// 50000 10005 21014 39262 40282 53007 80001 333 91104 555 14101=","Q01    003SCCGA1"
"36870099999","2019-10-23T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","020000,1,9,9","+0041,1","-0011,1","10272,1",,,,,,"01,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,99999,9,99,9,99,9",,,"99999,9,09266,1","2,1,004,1,+999,9",,,"SYN08036870 32998 20000 10041 21011 39266 40272 52004 81081 333 55060 555 20000 7000/=",
"36870099999","2019-10-23T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0111,1","+0010,1","10240,1",,,,,,"01,1,+01250,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,01250,1,99,9,99,9",,"240,N,+0000,1","99999,9,09260,1","8,1,006,1,+999,9",,,"SYN06436870 32698 70000 10111 20010 39260 40240 58006 81101 333 20000=",
"36870099999","2019-10-23T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","020000,1,9,9","+0153,1","+0011,1","10213,1",,,,,,"02,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9",,,"99999,9,09250,1","7,1,010,1,+999,9",,,"SYN05436870 42698 20000 10153 20011 39250 40213 57010 82100=",
"36870099999","2019-10-23T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","010000,1,9,9","+0111,1","+0021,1","10235,1",,,,,,"02,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9",,,"99999,9,09256,1","3,1,006,1,+999,9",,,"SYN06436870 42697 20000 10111 20021 39256 40235 53006 82100 555 10007=",
"36870099999","2019-10-23T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0085,1","+0003,1","10251,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"240,M,+0159,1","99999,9,09261,1","2,1,005,1,+999,9",,,"SYN05836870 329// 00000 10085 20003 39261 40251 52005 333 10159=",
"36870099999","2019-10-23T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0068,1","-0014,1","10253,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0159,1","99999,9,09257,1","2,1,004,1,+999,9",,,"SYN05836870 329// 00000 10068 21014 39257 40253 52004 333 10159=",
"36870099999","2019-10-23T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0055,1","-0028,1","10250,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09250,1","8,1,007,1,+999,9",,,"SYN04836870 429// 00000 10055 21028 39250 40250 58007=",
"36870099999","2019-10-24T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0042,1","-0043,1","10254,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09249,1","7,1,001,1,+999,9",,"3,99,0030,1,999","SYN06836870 429// 00000 10042 21043 39249 40254 57001 333 91103 555 14101=",
"36870099999","2019-10-24T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","020000,1,9,9","+0080,1","-0030,1","10254,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09262,1","3,1,013,1,+999,9",,,"SYN08036870 32998 20000 10080 21030 39262 40254 53013 80001 333 55063 555 20030 7000/=","Q01    003SCCGA1"
"36870099999","2019-10-24T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0147,1","-0039,1","10229,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,N,+0030,1","99999,9,09261,1","8,1,001,1,+999,9",,,"SYN06436870 32998 60000 10147 21039 39261 40229 58001 80001 333 20030=","Q01    003SCCGA1"
"36870099999","2019-10-24T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","360,1,N,0300,2","99999,9,9,N","020000,1,9,9","+0174,1","-0014,1","10209,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09252,1","7,1,009,1,+999,9",,,"SYN05436870 42998 63630 10174 21014 39252 40209 57009 80001=","Q01    003SCCGA1"
"36870099999","2019-10-24T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","010000,1,9,9","+0143,1","-0027,1","10225,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09257,1","3,1,005,1,+999,9",,,"SYN06436870 42997 20000 10143 21027 39257 40225 53005 80001 555 11007=","Q01    003SCCGA1"
"36870099999","2019-10-24T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0101,1","-0033,1","10249,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"240,M,+0178,1","99999,9,09265,1","2,1,008,1,+999,9",,,"SYN05836870 329// 00000 10101 21033 39265 40249 52008 333 10178=",
"36870099999","2019-10-24T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0093,1","-0051,1","10252,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0178,1","99999,9,09264,1","8,1,001,1,+999,9",,,"SYN05836870 329// 02401 10093 21051 39264 40252 58001 333 10178=",
"36870099999","2019-10-24T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0065,1","-0028,1","10263,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09266,1","3,1,002,1,+999,9",,,"SYN04836870 429// 00000 10065 21028 39266 40263 53002=",
"36870099999","2019-10-25T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0046,1","-0037,1","10274,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09269,1","2,1,003,1,+999,9",,"3,99,0030,1,999","SYN06836870 429// 00000 10046 21037 39269 40274 52003 333 91103 555 14101=",
"36870099999","2019-10-25T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0071,1","-0013,1","10274,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09277,1","2,1,008,1,+999,9",,,"SYN07436870 32998 02301 10071 21013 39277 40274 52008 333 55064 555 20024 7000/=",
"36870099999","2019-10-25T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0145,1","-0009,1","10243,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"240,N,+0024,1","99999,9,09273,1","8,1,004,1,+999,9",,,"SYN05836870 32998 00000 10145 21009 39273 40243 58004 333 20024=",
"36870099999","2019-10-25T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0152,1","+0006,1","10235,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09269,1","7,1,004,1,+999,9",,,"SYN04836870 42997 00201 10152 20006 39269 40235 57004=",
"36870099999","2019-10-25T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","+0119,1","+0012,1","10246,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09268,1","7,1,001,1,+999,9",,,"SYN05836870 42997 00000 10119 20012 39268 40246 57001 555 10006=",
"36870099999","2019-10-25T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0077,1","+0005,1","10259,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"240,M,+0164,1","99999,9,09266,1","7,1,002,1,+999,9",,,"SYN05836870 329// 00000 10077 20005 39266 40259 57002 333 10164=",
"36870099999","2019-10-25T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0074,1","-0012,1","10245,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0164,1","99999,9,09253,1","7,1,013,1,+999,9",,,"SYN05836870 329// 00000 10074 21012 39253 40245 57013 333 10164=",
"36870099999","2019-10-26T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0040,1","-0016,1","10251,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09246,1","3,1,001,1,+999,9",,,"SYN05836870 429// 00000 10040 21016 39246 40251 53001 555 14101=",
"36870099999","2019-10-26T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0078,1","-0012,1","10246,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09254,1","2,1,008,1,+999,9",,,"SYN07436870 32998 00000 10078 21012 39254 40246 52008 333 55060 555 20027 7000/=",
"36870099999","2019-10-26T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","300,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0141,1","-0002,1","10228,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"240,N,+0027,1","99999,9,09259,1","2,1,005,1,+999,9",,,"SYN05836870 32997 03001 10141 21002 39259 40228 52005 333 20027=",
"36870099999","2019-10-26T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","240,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0176,1","-0003,1","10211,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09255,1","8,1,004,1,+999,9",,,"SYN04836870 42997 02401 10176 21003 39255 40211 58004=",
"36870099999","2019-10-26T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","+0119,1","+0026,1","10243,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09266,1","3,1,011,1,+999,9",,,"SYN05836870 42997 00000 10119 20026 39266 40243 53011 555 11007=",
"36870099999","2019-10-26T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0102,1","-0017,1","10252,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"240,M,+0183,1","99999,9,09268,1","2,1,002,1,+999,9",,,"SYN05836870 329// 00000 10102 21017 39268 40252 52002 333 10183=",
"36870099999","2019-10-26T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0079,1","-0031,1","10254,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0183,1","99999,9,09262,1","8,1,006,1,+999,9",,,"SYN05836870 329// 01201 10079 21031 39262 40254 58006 333 10183=",
"36870099999","2019-10-26T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0055,1","-0028,1","10252,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09252,1","7,1,010,1,+999,9",,,"SYN04836870 429// 00000 10055 21028 39252 40252 57010=",
"36870099999","2019-10-27T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0042,1","-0026,1","10249,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09245,1","7,1,007,1,+999,9",,"3,99,0030,1,999","SYN06836870 429// 01201 10042 21026 39245 40249 57007 333 91103 555 14100=",
"36870099999","2019-10-27T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0073,1","-0023,1","10234,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09242,1","7,1,003,1,+999,9",,,"SYN07436870 32998 00000 10073 21023 39242 40234 57003 333 55059 555 20032 7000/=",
"36870099999","2019-10-27T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0123,1","-0021,1","10204,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"240,N,+0032,1","99999,9,09231,1","7,1,011,1,+999,9",,,"SYN05836870 32998 00000 10123 21021 39231 40204 57011 333 20032=",
"36870099999","2019-10-27T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0167,1","+0006,1","10170,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09215,1","7,1,016,1,+999,9",,,"SYN04836870 42998 00000 10167 20006 39215 40170 57016=",
"36870099999","2019-10-27T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","010000,1,9,9","+0116,1","+0008,1","10190,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09217,1","3,1,002,1,+999,9",,,"SYN06436870 42997 20000 10116 20008 39217 40190 53002 80001 555 11006=","Q01    003SCCGA1"
"36870099999","2019-10-27T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0095,1","-0001,1","10198,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"240,M,+0168,1","99999,9,09217,1","4,1,000,1,+999,9",,,"SYN05836870 329// 00000 10095 21001 39217 40198 54000 333 10168=",
"36870099999","2019-10-27T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0074,1","-0005,1","10208,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0168,1","99999,9,09219,1","3,1,002,1,+999,9",,,"SYN05836870 329// 00000 10074 21005 39219 40208 53002 333 10168=",
"36870099999","2019-10-27T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0077,1","-0010,1","10206,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09218,1","8,1,001,1,+999,9",,,"SYN05436870 429// 60000 10077 21010 39218 40206 58001 80001=","Q01    003SCCGA1"
"36870099999","2019-10-28T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0093,1","-0017,1","10218,1",,,,,,"03,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,09234,1","3,1,016,1,+999,9",,"3,99,0020,1,999","SYN07436870 429// 80000 10093 21017 39234 40218 53016 83031 333 91102 555 11004=",
"36870099999","2019-10-28T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0123,1","-0007,1","10223,1",,,,,,"01,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,99999,9,99,9,99,9",,,"99999,9,09249,1","2,1,015,1,+999,9",,,"SYN08036870 32998 80000 10123 21007 39249 40223 52015 81081 333 55056 555 20070 7000/=",
"36870099999","2019-10-28T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0165,1","-0009,1","10219,1",,,,,,"05,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,99999,9,99,9,99,9",,"240,N,+0070,1","99999,9,09258,1","2,1,009,1,+999,9",,,"SYN06436870 32997 71801 10165 21009 39258 40219 52009 85071 333 20070=",
"36870099999","2019-10-28T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0173,1","+0002,1","10213,1",,,,,,"01,1,+01250,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,01250,1,99,9,99,9",,,"99999,9,09255,1","8,1,003,1,+999,9",,,"SYN05436870 42697 61801 10173 20002 39255 40213 58003 81131=",
"36870099999","2019-10-28T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","+0136,1","+0030,1","10239,1",,,,"8,1,02,1","2,1,02,1","03,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09268,1","3,1,013,1,+999,9","80,1",,"SYN07036870 41597 80000 10136 20030 39268 40239 53013 78082 83952 555 11010=",
"36870099999","2019-10-28T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0121,1","+0018,1","10254,1","00,0000,9,1",,,"8,1,02,1","1,1,02,1",,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0176,1","99999,9,09277,1","8,1,001,1,+999,9","02,1",,"SYN07036870 119// 00000 10121 20018 39277 40254 58001 69900 70281 333 10176=","Q01  00002PRCP00"
"36870099999","2019-10-28T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0089,1","+0014,1","10265,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09276,1","7,1,001,1,+999,9",,,"SYN04836870 429// 00000 10089 20014 39276 40265 57001=",
"36870099999","2019-10-29T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0077,1","+0010,1","10268,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09275,1","7,1,001,1,+999,9",,"3,99,0040,1,999","SYN06836870 429// 01201 10077 20010 39275 40268 57001 333 91104 555 11002=",
"36870099999","2019-10-29T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0091,1","+0017,1","10265,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09276,1","3,1,001,1,+999,9",,,"SYN07436870 32998 00000 10091 20017 39276 40265 53001 333 55019 555 20064 7990/=",
"36870099999","2019-10-29T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0147,1","+0029,1","10227,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"240,N,+0064,1","99999,9,09261,1","8,1,015,1,+999,9",,,"SYN05836870 32998 00201 10147 20029 39261 40227 58015 333 20064=",
"36870099999","2019-10-29T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0169,1","+0022,1","10190,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09234,1","7,1,027,1,+999,9",,,"SYN04836870 42997 00401 10169 20022 39234 40190 57027=",
"36870099999","2019-10-29T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","+0145,1","+0018,1","10183,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09219,1","7,1,015,1,+999,9",,,"SYN05836870 42997 00000 10145 20018 39219 40183 57015 555 11009=",
"36870099999","2019-10-29T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","999999,9,9,9","+0097,1","+0038,1","10189,1",,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,"240,M,+0178,1","99999,9,09211,1","7,1,008,1,+999,9",,,"SYN05836870 329// 00000 10097 20038 39211 40189 57008 333 10178=",
