"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","AL1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","IA1","KA1","MA1","MD1","MW1","OD1","REM","EQD"
"36870099999","2022-11-09T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0010,1","-0015,1","10340,1",,,,"8,1,02,1","2,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09319,1","2,1,006,1,+999,9","26,1","3,99,0030,1,999","SYN08036870 415// 80000 10010 21015 39319 40340 52006 72682 889// 333 91103 555 11001=",
"36870099999","2022-11-09T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0026,1","-0024,1","10353,1","00,0070,3,1",,,"8,1,02,1","2,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,"240,N,+0004,1","99999,9,09336,1","8,1,002,1,+999,9","02,1",,"SYN07636870 11597 80000 10026 21024 39336 40353 58002 60070 70282 889// 333 20004=",
"36870099999","2022-11-09T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0030,1","-0025,1","10343,1",,,,,,,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09328,1","7,1,008,1,+999,9",,,"SYN05436870 42597 80000 10030 21025 39328 40343 57008 889//=",
"36870099999","2022-11-09T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0028,1","-0024,1","10344,1",,,,,,,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09328,1","4,1,000,1,+999,9",,,"SYN06436870 42597 80000 10028 21024 39328 40344 54000 889// 555 11003=",
"36870099999","2022-11-09T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0006,1","-0039,1","10350,1","00,0000,9,1",,,,,,,,,,,,,"120,M,+0035,1","99999,9,09321,1","7,1,004,1,+999,9",,,"SYN06436870 129// 00000 11006 21039 39321 40350 57004 69900 333 10035=","Q01  00002PRCP00"
"36870099999","2022-11-09T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0014,1","-0045,1","10346,1",,,,,,,,,,,,,,,"99999,9,09315,1","7,1,006,1,+999,9",,,"SYN04836870 429// 00000 11014 21045 39315 40346 57006=",
"36870099999","2022-11-10T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0021,1","-0043,1","10341,1",,,,,,,,,,,,,,,"99999,9,09308,1","7,1,007,1,+999,9",,"3,99,0030,1,999","SYN06836870 429// 00000 11021 21043 39308 40341 57007 333 91103 555 14103=",
"36870099999","2022-11-10T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","-0012,1","-0030,1","10341,1",,,,,,,,,,,,,,,"99999,9,09312,1","3,1,004,1,+999,9",,,"SYN07436870 32998 00000 11012 21030 39312 40341 53004 333 55000 555 21025 7990/=",
"36870099999","2022-11-10T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","150,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0042,1","-0029,1","10313,1",,,,,,,,,,,,,,"240,N,-0025,1","99999,9,09306,1","8,1,006,1,+999,9",,,"SYN05836870 32997 01501 10042 21029 39306 40313 58006 333 21025=",
"36870099999","2022-11-10T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0072,1","-0015,1","10294,1",,,,,,,,,,,,,,,"99999,9,09298,1","7,1,008,1,+999,9",,,"SYN04836870 42997 00201 10072 21015 39298 40294 57008=",
"36870099999","2022-11-10T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0057,1","-0026,1","10299,1",,,,,,,,,,,,,,,"99999,9,09298,1","4,1,000,1,+999,9",,,"SYN05836870 42997 00401 10057 21026 39298 40299 54000 555 11001=",
"36870099999","2022-11-10T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0021,1","-0027,1","10307,1",,,,,,,,,,,,,,"240,M,+0080,1","99999,9,09292,1","8,1,006,1,+999,9",,,"SYN05836870 329// 00000 10021 21027 39292 40307 58006 333 10080=",
"36870099999","2022-11-10T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0002,1","-0027,1","10303,1",,,,,,,,,,,,,,"120,M,+0080,1","99999,9,09283,1","7,1,009,1,+999,9",,,"SYN05836870 329// 00000 10002 21027 39283 40303 57009 333 10080=",
"36870099999","2022-11-10T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0007,1","-0030,1","10302,1",,,,,,,,,,,,,,,"99999,9,09279,1","7,1,004,1,+999,9",,,"SYN04836870 429// 00000 11007 21030 39279 40302 57004=",
"36870099999","2022-11-11T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0014,1","-0038,1","10302,1",,,,,,,,,,,,,,,"99999,9,09276,1","7,1,003,1,+999,9",,"3,99,0020,1,999","SYN06836870 429// 00000 11014 21038 39276 40302 57003 333 91102 555 14102=",
"36870099999","2022-11-11T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","-0008,1","-0029,1","10314,1",,,,,,,,,,,,,,,"99999,9,09288,1","3,1,012,1,+999,9",,,"SYN07436870 32998 00000 11008 21029 39288 40314 53012 333 55048 555 21018 7000/=",
"36870099999","2022-11-11T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","+0049,1","-0014,1","10288,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,N,-0018,1","99999,9,09286,1","8,1,002,1,+999,9",,,"SYN06436870 32998 60000 10049 21014 39286 40288 58002 80001 333 21018=","Q01    003SCCGA1"
"36870099999","2022-11-11T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0081,1","+0001,1","10274,1",,,,,,,,"04,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,99999,9,99,9,99,9",,,"99999,9,09284,1","7,1,002,1,+999,9",,,"SYN05436870 42997 72201 10081 20001 39284 40274 57002 84031=",
"36870099999","2022-11-11T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0050,1","-0003,1","10294,1",,,,,,,,"04,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9",,,"99999,9,09292,1","3,1,008,1,+999,9",,,"SYN06436870 42997 60000 10050 21003 39292 40294 53008 84031 555 11001=",
"36870099999","2022-11-11T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0031,1","-0030,1","10308,1",,,,,,,,,,,,,,"240,M,+0090,1","99999,9,09297,1","2,1,005,1,+999,9",,,"SYN05836870 329// 00000 10031 21030 39297 40308 52005 333 10090=",
"36870099999","2022-11-11T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0025,1","-0056,1","10309,1",,,,,,,,,,,,,,"120,M,+0090,1","99999,9,09296,1","8,1,001,1,+999,9",,,"SYN05836870 329// 00000 10025 21056 39296 40309 58001 333 10090=",
"36870099999","2022-11-11T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0005,1","-0050,1","10325,1",,,,,,,,,,,,,,,"99999,9,09303,1","3,1,007,1,+999,9",,,"SYN04836870 429// 00000 10005 21050 39303 40325 53007=",
"36870099999","2022-11-12T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0001,1","-0051,1","10327,1",,,,,,,,,,,,,,,"99999,9,09304,1","2,1,001,1,+999,9",,"3,99,0020,1,999","SYN06836870 429// 00000 10001 21051 39304 40327 52001 333 91102 555 14103=",
"36870099999","2022-11-12T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0005,1","-0047,1","10333,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09310,1","2,1,006,1,+999,9",,,"SYN08036870 32998 81301 10005 21047 39310 40333 52006 80001 333 55023 555 21010 7000/=","Q01    003SCCGA1"
"36870099999","2022-11-12T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0036,1","-0021,1","10317,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,N,-0010,1","99999,9,09307,1","8,1,003,1,+999,9",,,"SYN06436870 32997 63601 10036 21021 39307 40317 58003 80001 333 21010=","Q01    003SCCGA1"
"36870099999","2022-11-12T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","22000,1,9,N","010000,1,9,9","+0065,1","+0001,1","10290,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09293,1","7,1,014,1,+999,9",,,"SYN05436870 42997 30000 10065 20001 39293 40290 57014 80001=","Q01    003SCCGA1"
"36870099999","2022-11-12T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","22000,1,9,N","010000,1,9,9","+0018,1","+0000,1","10310,1",,,,"1,1,02,1","1,1,02,1",,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09295,1","3,1,002,1,+999,9","10,1",,"SYN07036870 41997 30000 10018 20000 39295 40310 53002 71011 80001 555 12101=","Q01    003SCCGA1"
"36870099999","2022-11-12T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0001,1","-0004,1","10314,1",,,,"4,1,02,1","0,1,02,1",,,,,,,,,"240,M,+0079,1","99999,9,09292,1","8,1,003,1,+999,9","42,1",,"SYN06436870 319// 00000 10001 21004 39292 40314 58003 74240 333 10079=",
"36870099999","2022-11-12T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0004,1","-0012,1","10303,1",,,,"4,1,02,1","0,1,02,1",,,,,,,,,"120,M,+0079,1","99999,9,09280,1","7,1,012,1,+999,9","42,1",,"SYN06436870 319// 00000 11004 21012 39280 40303 57012 74240 333 10079=",
"36870099999","2022-11-12T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0019,1","-0022,1","10292,1",,,,"4,1,02,1","2,1,02,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09265,1","7,1,015,1,+999,9","47,1",,"SYN05436870 41/// 90000 11019 21022 39265 40292 57015 74742=",
"36870099999","2022-11-13T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0023,1","-0023,1","10274,1",,,,,,,,,,,,,,,"99999,9,09247,1","7,1,018,1,+999,9",,"3,99,0020,1,999","SYN06836870 429// 00000 11023 21023 39247 40274 57018 333 91102 555 14101=",
"36870099999","2022-11-13T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","-0008,1","-0032,1","10260,1",,,,,,,,,,,,,,,"99999,9,09240,1","7,1,007,1,+999,9",,,"SYN07436870 32998 00000 11008 21032 39240 40260 57007 333 55038 555 21026 7000/=",
"36870099999","2022-11-13T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0050,1","-0046,1","10227,1",,,,,,,,,,,,,,"240,N,-0026,1","99999,9,09230,1","7,1,010,1,+999,9",,,"SYN05836870 32997 01401 10050 21046 39230 40227 57010 333 21026=",
"36870099999","2022-11-13T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0095,1","-0024,1","10184,1",,,,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,09207,1","7,1,023,1,+999,9","04,1",,"SYN05436870 41996 01401 10095 21024 39207 40184 57023 70400=",
"36870099999","2022-11-13T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0050,1","-0042,1","10192,1",,,,,,,,,,,,,,,"99999,9,09199,1","7,1,008,1,+999,9",,,"SYN05836870 42997 01401 10050 21042 39199 40192 57008 555 11100=",
"36870099999","2022-11-13T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0024,1","-0036,1","10198,1",,,,,,,,,,,,,,"240,M,+0102,1","99999,9,09196,1","7,1,003,1,+999,9",,,"SYN05836870 329// 01401 10024 21036 39196 40198 57003 333 10102=",
"36870099999","2022-11-13T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0024,1","-0061,1","10196,1",,,,,,,,,,,,,,"120,M,+0102,1","99999,9,09193,1","7,1,003,1,+999,9",,,"SYN05836870 329// 01301 10024 21061 39193 40196 57003 333 10102=",
"36870099999","2022-11-13T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0038,1","-0095,1","10173,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09177,1","7,1,016,1,+999,9",,,"SYN05436870 429// 81301 10038 21095 39177 40173 57016 80001=","Q01    003SCCGA1"
"36870099999","2022-11-14T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0012,1","-0078,1","10181,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09175,1","7,1,002,1,+999,9",,"3,99,0020,1,999","SYN07436870 429// 81301 10012 21078 39175 40181 57002 80001 333 91102 555 14102=","Q01    003SCCGA1"
"36870099999","2022-11-14T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","+0028,1","-0071,1","10173,1",,,,,,,,,,,,,,,"99999,9,09174,1","7,1,001,1,+999,9",,,"SYN07436870 32998 00000 10028 21071 39174 40173 57001 333 55032 555 20008 7000/=",
"36870099999","2022-11-14T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","+0087,1","-0078,1","10136,1",,,,,,,,,,,,,,"240,N,+0008,1","99999,9,09160,1","7,1,014,1,+999,9",,,"SYN05836870 32998 00000 10087 21078 39160 40136 57014 333 20008=",
"36870099999","2022-11-14T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0107,1","-0065,1","10097,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09131,1","7,1,029,1,+999,9",,,"SYN05436870 42998 60301 10107 21065 39131 40097 57029 80001=","Q01    003SCCGA1"
"36870099999","2022-11-14T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0088,1","-0042,1","10111,1",,,,,,,,"05,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,09138,1","3,1,007,1,+999,9",,,"SYN06436870 42597 80000 10088 21042 39138 40111 53007 8597/ 555 11002=",
"36870099999","2022-11-14T15:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0062,1","-0028,1","10161,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,M,+0115,1","99999,9,09175,1","2,1,037,1,+999,9",,,"SYN06436870 329// 80000 10062 21028 39175 40161 52037 80001 333 10115=","Q01    003SCCGA1"
"36870099999","2022-11-14T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0058,1","-0041,1","10146,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,"120,M,+0115,1","99999,9,09160,1","8,1,015,1,+999,9",,,"SYN06436870 329// 80000 10058 21041 39160 40146 58015 80001 333 10115=","Q01    003SCCGA1"
"36870099999","2022-11-14T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0038,1","-0041,1","10137,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09145,1","7,1,015,1,+999,9",,,"SYN05436870 429// 60000 10038 21041 39145 40137 57015 80001=","Q01    003SCCGA1"
"36870099999","2022-11-15T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0036,1","-0055,1","10137,1",,,,,,,,,,,,,,,"99999,9,09144,1","7,1,001,1,+999,9",,"3,99,0030,1,999","SYN06836870 429// 00000 10036 21055 39144 40137 57001 333 91103 555 14101=",
"36870099999","2022-11-15T03:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0050,1","-0061,1","10137,1",,,,,,,,"04,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,99999,9,99,9,99,9",,,"99999,9,09149,1","3,1,005,1,+999,9",,,"SYN08036870 32997 81101 10050 21061 39149 40137 53005 84071 333 55034 555 20025 7000/=",
"36870099999","2022-11-15T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0098,1","-0037,1","10117,1",,,,,,,,"06,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,99999,9,99,9,99,9",,"240,N,+0025,1","99999,9,09147,1","8,1,002,1,+999,9",,,"SYN06436870 32997 81101 10098 21037 39147 40117 58002 86073 333 20025=",
"36870099999","2022-11-15T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0090,1","-0059,1","10131,1",,,,,,,,"05,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,99999,9,99,9,99,9",,,"99999,9,09157,1","3,1,010,1,+999,9",,,"SYN05436870 42997 80000 10090 21059 39157 40131 53010 85073=",
"36870099999","2022-11-15T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","+0052,1","+0029,1","10173,1",,,,,,,,"06,1,+01250,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,01250,1,99,9,99,9",,,"99999,9,09183,1","2,1,026,1,+999,9",,,"SYN06436870 42697 80000 10052 20029 39183 40173 52026 8697/ 555 10005=",
"36870099999","2022-11-15T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0029,1","+0019,1","10182,1","00,0000,9,1",,,"8,1,02,1","2,1,02,1",,,"02,1,+01250,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,01250,1,99,9,99,9",,"120,M,+0110,1","99999,9,09183,1","8,1,011,1,+999,9","01,1",,"SYN07636870 116// 62201 10029 20019 39183 40182 58011 69900 70182 82930 333 10110=","Q01  00002PRCP00"
"36870099999","2022-11-15T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0033,1","+0016,1","10184,1",,,,,,,,"08,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,,"99999,9,09187,1","3,1,004,1,+999,9",,,"SYN05436870 429// 80000 10033 20016 39187 40184 53004 8807/=",
"36870099999","2022-11-16T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0008,1","+0003,1","10191,1",,,,"8,1,02,1","4,1,02,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09184,1","8,1,003,1,+999,9","80,1","3,99,0020,1,999","SYN08036870 41/// 90201 10008 20003 39184 40191 58003 78084 333 91102 96047 555 11000=",
"36870099999","2022-11-16T06:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","001000,1,9,9","+0024,1","+0004,1","10196,1","00,0020,3,1",,,"8,1,02,1","4,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,"240,N,+0005,1","99999,9,09194,1","3,1,025,1,+999,9","80,1",,"SYN07636870 11594 82301 10024 20004 39194 40196 53025 60020 78084 889// 333 20005=",
"36870099999","2022-11-16T09:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","000500,1,9,9","+0002,1","-0003,1","10212,1",,,,"8,1,02,1","8,1,02,1",,,"08,1,+00250,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00250,1,99,9,99,9",,,"99999,9,09201,1","2,1,007,1,+999,9","86,1",,"SYN06036870 41393 80401 10002 21003 39201 40212 52007 78688 889//=",
"36870099999","2022-11-16T12:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0005,1","-0003,1","10227,1",,,,"8,1,02,1","2,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09215,1","2,1,014,1,+999,9","26,1",,"SYN07036870 415// 83201 10005 21003 39215 40227 52014 72682 889// 555 1/000=",
"36870099999","2022-11-16T18:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0024,1","-0036,1","10326,1","00,0040,3,1",,,"8,1,02,1","4,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,"120,M,+0028,1","99999,9,09294,1","2,1,048,1,+999,9","86,1",,"SYN07636870 115// 82201 11024 21036 39294 40326 52048 60040 78684 889// 333 10028=",
"36870099999","2022-11-16T21:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0032,1","-0042,1","10349,1",,,,"8,1,02,1","8,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09311,1","2,1,017,1,+999,9","86,1",,"SYN06036870 415// 82301 11032 21042 39311 40349 52017 78688 889//=",
"36870099999","2022-11-17T00:00:00","4","43.2333333","76.9333333","851.0","ALMATY, KZ","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0041,1","-0053,1","10356,1",,,,"8,1,02,1","2,1,02,1",,,"08,1,+00800,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,"99999,9,09314,1","2,1,003,1,+999,9","10,1","3,99,0030,1,999","SYN08036870 415// 83601 11041 21053 39314 40356 52003 71082 889// 333 91103 555 1/103=",
